datetime,realization,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_storage,SHA_storage,FOL_storage,YRS_storage,MHB_storage,PAR_storage,NHG_storage,NML_storage,DNP_storage,EXC_storage,MIL_storage,PFT_storage,KWH_storage,SUC_storage,ISB_storage,ORO_inf,SHA_inf,FOL_inf,YRS_inf,MHB_inf,PAR_inf,NHG_inf,NML_inf,DNP_inf,EXC_inf,MIL_inf,PFT_inf,KWH_inf,SUC_inf,ISB_inf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf,ORO_evap,SHA_evap,FOL_evap,YRS_evap,MHB_evap,PAR_evap,NHG_evap,NML_evap,DNP_evap,EXC_evap,MIL_evap,PFT_evap,KWH_evap,SUC_evap,ISB_evap,ORO_precip,SHA_precip,FOL_precip,YRS_precip,MHB_precip,PAR_precip,NHG_precip,NML_precip,DNP_precip,EXC_precip,MIL_precip,PFT_precip,KWH_precip,SUC_precip,ISB_precip,ORO_fci,SHA_fci,FOL_fci,YRS_fci,MHB_fci,PAR_fci,NHG_fci,NML_fci,DNP_fci,EXC_fci,MIL_fci,PFT_fci,KWH_fci,SUC_fci,ISB_fci,ORO_gains,SHA_gains,FOL_gains,YRS_gains,MHB_gains,PAR_gains,NHG_gains,NML_gains,DNP_gains,EXC_gains,MIL_gains,PFT_gains,KWH_gains,SUC_gains,ISB_gains,SAC_gains,SJ_gains,EAST_gains,delta_depletions,OMR,SL_storage,SLS_storage,SLF_storage,SLS_out,SLF_out,CCC_pump,BRK_pump,HRO_pump,TRP_pump,delta_inflow,vernalis_inflow,EDM_pump,LAP_pump,SOB_pump
1/9/1998,1,4.68,2.56,4.12,4.12,7.56,7.56,7.56,14.55,37.18,5.75,1.6,2.03,16.09,16.09,4.97,3021.3,6122.2,573.57,877.14,21.898,194.87,104.68,263.78,315.04,74.526,261.71,140.83,54.583,42.345,240.62,1.28E+06,1.66E+06,1.74E+05,4.22E+05,0,1.71E+05,94107,1.05E+06,1.04E+06,2.28E+05,2.20E+05,1.74E+05,11641,5199,59717,1439,3283,340,214.27,24,48,0,368,947,51,187,180,41,18,174,882,2777,724,728,24,255,26,356,159,213,434,165,17,4,195,45,10,2,0,0,9.4406,4.2336,12,12.48,6.8611,8,7.5247,3.0644,3.86,31.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.07E+05,200,0,0,70,0.55246,0,0,0,85,1.49E+05,0,0,0,-191,1100,0,-206,0,-87,0,-145,7,-20,18.17,0,0,0,0,1142,163,218,-1350,-1593,6.22E+05,2.82E+05,3.33E+05,716.53,590.65,66,64,727,797,7907,733,2556,95,327
1/10/1998,1,4.68,2.56,4.12,4.12,7.56,7.56,7.56,14.55,37.21,5.85,1.6,2.03,16.09,16.09,4.97,3295.4,5409.8,631.15,877.14,22.364,189.62,104.68,198.55,102.13,88.647,285.99,394.33,61.484,37.125,241.57,1.28E+06,1.66E+06,1.74E+05,4.21E+05,0,1.71E+05,94064,1.05E+06,1.04E+06,2.28E+05,2.19E+05,1.74E+05,11683,5228,59629,1216,2610,345,214.27,24,91,11,277,307,22,124,169,39,17,158,893,3117,542,728,24,255,28,297,307,358,596,165,17,1,195,31,10,5,0,0,13.374,5.9976,17,17.68,9.7199,9,9.4059,4.2902,5.4041,24.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.07E+05,200,0,0,70,0.54127,0,0,0,85,1.49E+05,0,0,0,-252,753,0,-207,0,-91,0,-87,-140,-161,-17.25,0,0,0,0,1054,150,216,-1300,-1049,6.23E+05,2.82E+05,3.33E+05,716.53,590.65,79,67,645,794,7568,724,1868,11,410
1/11/1998,1,4.68,2.66,4.12,4.12,7.56,7.56,7.56,14.55,37.21,5.85,1.6,2.03,16.09,16.09,4.97,3651.3,5902.3,520.01,701.82,21.898,261.05,104.68,209.3,192.61,105.12,234.05,445.84,183.82,39.445,219.86,1.29E+06,1.66E+06,1.73E+05,4.21E+05,0,1.70E+05,94021,1.05E+06,1.04E+06,2.27E+05,2.17E+05,1.74E+05,11729,5261,59513,1331,2848,588,214.27,24,198,8,292,579,1,99,156,41,18,144,775,3138,785,726,24,276,28,282,184,210,730,165,17,1,195,18,10,5,0,0,7.8672,3.528,10,10.4,5.7176,5,7.5247,3.6773,4.6321,24.263,0,0.025208,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.08E+05,200,0,0,70,0.51962,0,0,0,85,1.49E+05,0,0,0,-102,619,0,-200,0,-110,0,-71,-18,-28,-140.87,0,0,0,0,230,163,218,-1300,-1200,6.24E+05,2.82E+05,3.33E+05,716.53,590.65,95,52,560,797,6911,722,3084,43,384
1/12/1998,1,4.68,2.66,4.12,4.12,7.66,7.66,7.66,14.55,37.75,5.9,1.6,2.03,16.09,16.09,4.97,3228.1,5169.2,594.55,701.82,21.898,178.59,93.915,157.69,224.22,105.91,268.45,375.82,109.79,35.384,189.67,1.29E+06,1.66E+06,1.73E+05,4.21E+05,0,1.70E+05,93956,1.05E+06,1.04E+06,2.27E+05,2.16E+05,1.74E+05,11770,5296,59542,1710,2663,618,278.06,24,91,0,220,674,30,142,189,38,19,215,213,3048,797,725,24,255,28,25,279,239,762,174,17,1,191,0,10,2,0,0,5.507,2.4696,7,7.28,4.0023,5,5.6435,2.4515,3.088,34.662,0,0.025208,0,0,0,0,0,0.0052518,0,0,0,0,0,0,0,3.5,1.07E+05,200,0,0,70,0.53156,0,0,0,85,1.49E+05,0,0,0,466,682,0,-199,0,-81,0,186,-113,-50,-424.62,0,0,0,0,941,148,226,-1250,-1435,6.26E+05,2.82E+05,3.33E+05,716.53,590.65,101,54,418,799,7613,714,3327,26,339
1/13/1998,1,4.68,2.66,4.12,4.12,7.76,7.76,7.76,14.55,37.75,5.9,1.6,2.03,16.09,16.09,4.97,2907.2,6761.3,507.51,701.82,21.898,187.51,72.393,281.7,228.54,98.845,219.89,247.87,91.599,29.584,218.92,1.28E+06,1.66E+06,1.72E+05,4.21E+05,0,1.69E+05,93870,1.05E+06,1.04E+06,2.26E+05,2.15E+05,1.74E+05,11816,5333,59484,1257,3622,433,278.06,24,67,0,393,687,0,72,173,42,21,160,3004,2745,625,722,24,255,28,442,292,306,541,180,17,1,180,31,15,7,0,0,20.455,9.1728,26,27.04,14.866,11,13.168,4.2902,5.4041,0,0,0.025208,0.0048106,0,0,0,0,0,0,0,0,0,0,0,0.0092431,3.5,1.09E+05,200,0,0,70,0.5103,0,0,0,85,1.49E+05,0,0,0,-2341,1050,0,-199,0,-74,0,-231,-125,-100,-302.87,0,0,0,0,616,123,233,-1102,-1877,6.26E+05,2.82E+05,3.33E+05,716.53,590.65,107,63,644,796,7162,707,1753,66,226
1/14/1998,1,5.16,2.66,4.12,4.12,8,8,8,14.91,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2461.5,7075.2,540.99,701.82,21.432,160.2,72.393,208.59,233.2,88.647,416.84,222.11,79.051,29.004,234.96,1.28E+06,1.66E+06,1.72E+05,4.20E+05,0,1.69E+05,93849,1.05E+06,1.04E+06,2.26E+05,2.14E+05,1.74E+05,11854,5352,59484,509,2475,362,278.06,25,52,23,291,701,13,78,195,38,17,180,3257,2729,592,722,25,255,28,361,306,210,451,177,17,7,167,54,24,5,0,0,3.9336,1.764,5,5.2,2.8588,9,13.168,4.2902,5.4041,45.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046216,3.5,1.09E+05,200,0,0,70,0.49534,0,0,0,85,1.49E+05,0,0,0,-2589,1151,0,-201,0,-75,0,-153,-140,-14,-205.08,0,0,0,0,521,85,233,-1182,-1624,6.27E+05,2.82E+05,3.33E+05,716.53,590.65,111,57,837,805,7070,655,1678,43,42
1/15/1998,1,5.16,2.88,4.12,4.12,8,8,8,15.27,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2365,6660.8,545.01,701.82,21.432,211.15,82.175,283.85,218.56,94.139,69.473,258.33,74.032,25.523,226.47,1.27E+06,1.66E+06,1.71E+05,4.19E+05,0,1.68E+05,93806,1.05E+06,1.04E+06,2.25E+05,2.14E+05,1.74E+05,11888,5379,59369,1054,2381,333,278.06,26,155,12,396,657,21,62,193,36,19,112,3584,2695,780,719,26,255,28,508,261,450,452,175,17,5,170,71,41,5,0,0,29.895,13.406,38,39.52,21.727,13,15.049,4.9031,6.1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.08E+05,200,0,0,70,0.48371,0,0,0,85,1.49E+05,0,0,0,-2908,1178,0,-199,0,-78,0,-222,-95,-265,-191.12,0,0,0,0,517,-18,231,-1200,-1474,6.27E+05,2.82E+05,3.33E+05,716.53,590.65,112,64,1487,72,7216,619,1657,88,0
1/16/1998,1,5.16,2.88,4.12,4.12,8,8,8,15.27,37.75,6.01,1.64,2.03,16.09,16.09,4.97,1742.8,7993.5,514.65,701.82,20.966,106.1,77.284,179.92,242.85,100.41,142.32,231.77,69.013,31.904,233.07,1.27E+06,1.66E+06,1.70E+05,4.18E+05,0,1.68E+05,93698,1.05E+06,1.04E+06,2.24E+05,2.13E+05,1.75E+05,11921,5405,59398,1254,3336,328,278.06,25,28,0,251,730,1,95,304,36,18,176,3311,2893,719,718,25,255,29,527,335,303,451,155,17,3,161,58,41,7,0,0,18.881,8.4672,24,24.96,13.722,11,16.931,5.5159,6.9481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.09E+05,200,0,0,70,0.46982,0,0,0,85,1.49E+05,0,0,0,-2630,876,0,-199,0,-78,0,-201,-169,-135,-51.12,0,0,0,0,453,-37,231,-1120,-1447,6.26E+05,2.82E+05,3.33E+05,716.53,590.65,98,61,1157,0,6995,623,1773,11,0
1/17/1998,1,5.16,2.88,4.12,4.12,8,8,8,15.27,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2485.9,8967.2,562.86,701.82,20.966,137.09,79.241,220.06,57.884,87.078,315.67,282.47,62.739,28.423,257.61,1.27E+06,1.66E+06,1.70E+05,4.15E+05,0,1.67E+05,93634,1.05E+06,1.04E+06,2.24E+05,2.12E+05,1.75E+05,11951,5432,59283,1481,3085,335,278.06,24,46,4,307,174,16,88,177,35,18,149,3279,2914,581,720,24,255,28,431,174,213,561,145,17,4,194,94,24,7,0,0,20.455,9.1728,26,27.04,14.866,15,18.812,6.1288,7.7201,45.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020587,0,3.5,1.10E+05,200,0,0,70,0.45648,0,0,0,85,1.49E+05,0,0,0,-2609,585,0,-199,0,-84,1,-103,-10,-46,-90.92,0,0,0,0,793,-5,224,-1104,-1378,6.26E+05,2.82E+05,3.33E+05,716.53,590.65,84,71,1251,0,6942,654,1685,51,0
1/18/1998,1,5.16,2.88,4.12,4.12,8,8,8,15.39,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2995,7940.8,454.84,674.14,20.034,184.89,79.241,219.34,185.63,79.233,252.94,236.6,63.366,28.423,488.8,1.26E+06,1.66E+06,1.69E+05,4.15E+05,0,1.66E+05,93569,1.05E+06,1.04E+06,2.24E+05,2.11E+05,1.75E+05,11985,5462,59167,950,2792,529,278.06,23,58,6,306,558,32,57,186,36,18,163,3281,2820,667,721,23,255,30,629,162,217,613,144,17,2,211,49,29,7,0,0,41.696,18.698,53,55.12,30.303,10,16.931,6.1288,7.7201,38.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.10E+05,200,0,0,70,0.43822,0,0,0,85,1.49E+05,0,0,0,-2591,638,0,-200,0,-85,0,-300,-1,-50,-141.58,0,0,0,0,473,31,223,-1047,-892,6.25E+05,2.82E+05,3.33E+05,716.53,590.65,86,66,1439,0,6720,688,2061,95,0
1/19/1998,1,5.16,2.88,4.12,4.12,8,8,8,15.39,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2283.1,6965.3,443.24,674.14,28.421,127.11,79.241,210.02,0,92.57,288.01,343.63,68.385,31.904,820.95,1.26E+06,1.66E+06,1.70E+05,4.15E+05,0,1.66E+05,93505,1.05E+06,1.04E+06,2.23E+05,2.10E+05,1.75E+05,12019,5495,59052,2442,2899,632,189.45,23,53,6,293,0,12,110,172,36,19,164,983,2795,588,718,23,255,30,27,162,209,612,141,17,1,210,27,29,8,0,0,32.256,14.465,41,42.64,23.442,11,16.931,4.9031,6.1761,41.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.10E+05,200,0,0,70,0.42069,0,0,0,85,1.49E+05,0,0,0,-285,663,0,-196,0,-88,0,296,-1,-37,-141.92,0,0,0,0,635,86,220,-1042,-1245,6.26E+05,2.82E+05,3.33E+05,716.53,590.65,85,68,1491,0,6863,742,3297,125,0
1/20/1998,1,5.16,2.88,4.24,4.24,8,8,8,15.39,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2414.7,6737.8,512.42,674.14,234.36,79.313,63.588,212.17,0,83.94,897.08,299.37,68.385,30.744,469.92,1.27E+06,1.66E+06,1.69E+05,4.13E+05,0,1.65E+05,93441,1.05E+06,1.04E+06,2.23E+05,2.09E+05,1.75E+05,12049,5522,58937,1313,3349,314,189.45,23,54,7,296,0,48,113,195,34,16,163,858,2671,664,719,23,255,31,562,289,48,610,141,17,2,210,63,29,8,0,0,26.748,11.995,34,35.36,19.44,13,16.931,6.1288,7.7201,38.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.11E+05,200,0,0,70,0.40659,0,0,0,85,1.49E+05,0,0,0,-161,797,0,-198,0,-85,0,-238,-125,126,-146.37,0,0,0,0,710,104,224,-1060,-1871,6.27E+05,2.82E+05,3.33E+05,716.53,590.65,82,61,1487,0,7050,766,1575,136,0
1/21/1998,1,5.16,2.88,4.24,4.24,8,8,8,15.51,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2217.7,8204.9,625.8,674.14,250.2,131.31,62.61,208.59,88.489,92.57,884.94,269.6,68.385,30.164,374.62,1.27E+06,1.66E+06,1.68E+05,4.12E+05,0,1.64E+05,93376,1.05E+06,1.04E+06,2.22E+05,2.08E+05,1.75E+05,12074,5546,58822,1410,3486,285,189.45,23,31,5,291,266,71,81,209,30,14,160,910,2804,633,720,23,256,30,550,266,245,605,143,15,2,210,67,36,9,0,0,32.256,14.465,41,42.64,23.442,13,16.931,3.6773,4.6321,27.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.13E+05,200,0,0,70,0.39033,0,0,0,85,1.49E+05,0,0,0,-228,672,0,-200,0,-89,0,-228,-105,-75,-146,0,0,0,0,672,110,220,-1001,-1522,6.25E+05,2.82E+05,3.33E+05,716.53,590.65,78,61,1483,0,6966,763,1628,103,13
1/22/1998,1,5.16,2.88,4.24,4.24,8,8,8,15.51,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2215.8,7902.3,448.59,674.14,194.75,92.97,37.175,184.93,0,83.94,588.84,242.23,73.404,30.164,330.27,1.27E+06,1.66E+06,1.67E+05,4.11E+05,0,1.64E+05,93291,1.05E+06,1.04E+06,2.22E+05,2.07E+05,1.75E+05,12104,5566,58679,1306,2798,262,189.45,21,72,0,258,0,40,39,200,32,15,155,931,2894,631,726,21,256,29,533,163,226,591,146,15,4,217,58,26,7,0,0,18.881,8.4672,24,24.96,13.722,10,15.049,5.5159,6.9481,38.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.13E+05,200,0,0,70,0.37471,0,0,0,85,1.49E+05,0,0,0,-239,598,0,-205,0,-94,0,-206,-2,-52,-155.25,0,0,0,0,322,102,212,-988,-1168,6.25E+05,2.82E+05,3.33E+05,716.53,590.65,72,65,1469,0,6634,764,1601,45,22
1/23/1998,1,5.16,2.88,4.24,4.24,8.12,8.12,8.12,15.51,37.75,6.01,1.64,2.03,16.09,16.09,4.97,2355.2,7032.9,399.94,674.14,256.25,105.58,60.653,198.55,220.23,87.863,638.08,246.26,72.777,27.843,396.32,1.27E+06,1.66E+06,1.66E+05,4.10E+05,0,1.63E+05,93248,1.05E+06,1.04E+06,2.22E+05,2.06E+05,1.75E+05,12134,5586,58564,1451,2728,215,189.45,20,70,14,277,662,0,63,196,32,13,173,725,2802,725,719,20,257,29,360,266,248,571,146,15,2,221,80,29,8,0,0,22.815,10.231,29,30.16,16.581,9,5.6435,4.9031,6.1761,34.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.12E+05,200,0,0,70,0.36245,0,0,0,85,1.49E+05,0,0,0,-51,681,0,-206,0,-89,0,-37,-105,-78,-144.04,0,0,0,0,585,112,217,-933,-1302,6.25E+05,2.82E+05,3.33E+05,716.53,590.65,77,64,1379,0,6963,766,1723,112,48
1/24/1998,1,5.16,2.88,4.24,4.24,8.12,8.12,8.12,15.51,37.75,6.19,1.64,2.03,16.09,16.09,4.97,2782.4,7883.5,542.33,674.14,124.4,200.65,73.371,268.08,185.96,79.233,388.51,556.9,115.44,30.164,331.21,1.27E+06,1.66E+06,1.65E+05,4.08E+05,0,1.62E+05,93183,1.05E+06,1.04E+06,2.21E+05,2.05E+05,1.75E+05,12164,5607,58392,1336,2629,280,189.45,20,33,6,374,559,0,74,180,33,14,152,823,3078,715,721,20,256,29,535,163,206,569,150,15,2,221,89,86,9,0,0,20.455,9.1728,26,27.04,14.866,12,15.049,6.1288,7.7201,65.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.12E+05,200,0,0,70,0.35341,0,0,0,85,1.49E+05,0,0,0,-161,372,0,-205,1,-86,0,-207,-3,-36,-151.25,0,0,0,0,734,142,220,-948,-1241,6.26E+05,2.82E+05,3.33E+05,716.53,590.65,72,50,1492,4,7097,800,1654,97,119
1/25/1998,1,5.16,2.88,4.24,4.24,8.12,8.12,8.12,15.51,37.75,6.19,1.68,2.03,16.09,16.09,4.97,3145.2,6427.7,392.35,645.04,86.66,182.26,50.87,169.88,53.892,79.233,557.14,478.03,109.17,33.064,305.73,1.27E+06,1.66E+06,1.65E+05,4.08E+05,0,1.62E+05,93119,1.05E+06,1.04E+06,2.21E+05,2.04E+05,1.75E+05,12190,5637,58250,1319,2827,558,189.45,20,40,6,237,162,5,78,205,30,18,165,832,2714,673,724,20,255,29,470,162,225,568,150,15,1,221,36,60,9,0,0,22.815,10.231,29,30.16,16.581,13,18.812,7.9675,10.036,55.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020587,0,3.5,1.12E+05,200,0,0,70,0.33927,0,0,0,85,1.49E+05,0,0,0,-174,747,0,-216,1,-90,0,-146,-1,-49,-155.62,0,0,0,0,649,178,215,-952,143,6.27E+05,2.82E+05,3.33E+05,716.53,590.65,73,77,1476,0,7003,839,2085,106,119
1/26/1998,1,5.16,2.88,4.24,4.24,8.12,8.12,8.12,15.51,37.75,6.19,1.68,2.03,16.09,16.09,4.97,2907.2,6314,399.05,645.04,75.012,168.61,96.85,242.28,90.153,79.233,452.59,418.48,117.95,30.164,284.97,1.27E+06,1.66E+06,1.66E+05,4.07E+05,0,1.62E+05,93055,1.05E+06,1.04E+06,2.20E+05,2.02E+05,1.75E+05,12207,5672,58107,1214,3243,619,538.16,21,57,5,338,271,21,22,191,30,19,146,851,2506,361,732,21,254,29,102,271,218,566,150,20,0,213,45,52,10,0,0,67.658,30.341,86,89.44,49.171,11,13.168,3.0644,3.86,17.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.13E+05,200,0,0,70,0.3257,0,0,0,85,1.49E+05,0,0,0,-187,948,0,-226,0,-94,0,223,-110,-36,-45.37,0,0,0,0,653,198,210,-1000,7,6.28E+05,2.82E+05,3.33E+05,716.53,590.65,73,63,686,758,6714,866,2153,108,297
1/27/1998,1,5.16,2.88,4.24,4.24,8.12,8.12,8.12,15.51,37.75,6.19,1.68,2.03,16.09,16.09,4.97,2555.2,5667.3,424.93,645.04,69.887,179.64,96.85,188.52,53.892,75.311,408.07,375.02,109.79,29.584,268.93,1.27E+06,1.66E+06,1.65E+05,4.06E+05,0,1.60E+05,92991,1.05E+06,1.04E+06,2.20E+05,2.01E+05,1.75E+05,12216,5703,58022,1270,2868,353,538.16,21,73,3,263,162,17,59,157,31,18,165,895,3040,627,734,21,256,29,770,162,214,676,150,25,1,197,58,26,9,0,0,41.696,18.698,53,55.12,30.303,19,15.049,6.1288,7.7201,38.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.13E+05,200,0,0,70,0.31267,0,0,0,85,1.49E+05,0,0,0,-193,355,0,-225,0,-89,0,-239,-2,-32,-84.12,0,0,0,0,348,-8,217,-920,-413,6.28E+05,2.82E+05,3.33E+05,716.53,590.65,73,73,734,476,6663,865,1714,70,344
1/28/1998,1,5.16,2.88,4.24,4.24,8.24,8.24,8.24,15.51,37.75,6.19,1.68,2.03,16.09,16.09,4.97,2668.3,6710.6,431.63,645.04,61.501,148.12,84.132,270.23,185.63,97.276,363.56,318.69,90.344,35.384,252.89,1.27E+06,1.66E+06,1.64E+05,4.05E+05,0,1.60E+05,92948,1.05E+06,1.04E+06,2.19E+05,2.00E+05,1.75E+05,12228,5730,57937,819,3082,287,538.16,21,195,14,377,558,0,74,216,34,17,152,764,3332,634,734,21,257,29,623,162,291,748,150,26,2,184,58,17,6,0,0,41.696,18.698,53,55.12,30.303,11,16.931,5.5159,6.9481,38.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.13E+05,200,0,0,70,0.30017,0,0,0,85,1.49E+05,0,0,0,-58,-44,0,-221,1,-85,0,-170,-1,-121,-162,0,0,0,0,569,62,223,-920,-256,6.28E+05,2.82E+05,3.33E+05,716.53,590.65,80,68,282,246,6779,846,1659,120,386
1/29/1998,1,5.16,2.88,4.24,4.24,8.24,8.24,8.24,15.51,37.75,6.19,1.68,2.03,16.09,16.09,4.97,2656.6,5907.9,453.5,645.04,56.376,106.1,68.479,214.32,53.892,97.276,423.59,409.62,87.834,34.804,346.31,1.27E+06,1.66E+06,1.64E+05,4.04E+05,0,1.60E+05,92884,1.04E+06,1.04E+06,2.19E+05,1.98E+05,1.76E+05,12263,5758,57852,999,3143,320,538.16,23,128,0,299,162,71,6,240,40,16,143,781,3162,614,734,23,258,29,475,162,222,745,150,21,1,174,58,24,6,0,0,37.763,16.934,48,49.92,27.444,10,16.931,5.5159,6.9481,41.594,0.39855,0,0,0,0,0.070238,0.016638,0,0,0.17416,0.010293,0,0,0,0,3.7935,1.14E+05,200,0,0,70,0.38089,0,0,0,85,1.49E+05,0,0,0,-58,191,0,-205,0,-86,0,-134,-1,-38,-183.08,0,0,0,0,445,223,224,-913,-21,6.26E+05,2.82E+05,3.33E+05,716.53,590.65,68,66,459,248,6797,909,2064,52,386
1/30/1998,1,5.16,2.88,4.24,4.24,10.38,10.38,10.38,16.95,40.4,6.45,2.44,2.44,16.09,16.09,4.97,1847.1,6264.1,445.02,645.04,52.648,103.47,69.458,472.37,185.96,97.276,561.86,372.6,85.952,35.384,783.21,1.27E+06,1.66E+06,1.63E+05,4.04E+05,0,1.59E+05,92884,1.05E+06,1.04E+06,2.18E+05,1.97E+05,1.76E+05,12302,5793,57852,765,2704,439,538.16,22,76,34,659,559,54,142,161,38,19,173,2548,2999,810,726,22,257,29,465,163,286,721,149,18,1,165,13,3,0,0,0,5.507,2.4696,7,7.28,4.0023,8,0,1.2258,1.544,27.729,0,0.36552,0.07697,0,0,0.086765,0.044367,0.42014,0,0.14413,0.14411,0.012541,0.03187,0.037056,0.11554,3.6797,1.14E+05,200,0,0,70,0.8402,0,0,0,85,1.49E+05,0,0,0,-1845,693,0,-188,0,-77,0,-119,-1,-77,-131.75,0,0,0,0,224,152,231,-452,-271,6.20E+05,2.82E+05,3.33E+05,716.53,590.65,61,58,235,264,7067,869,1747,199,386
1/31/1998,1,5.16,2.88,4.48,4.48,12.04,12.04,12.04,19.95,42.62,8.46,3.08,2.81,16.09,16.09,7,2900.4,5915.5,435.65,645.04,50.785,169.13,56.74,310.37,245.18,101.2,402.68,401.58,82.188,32.484,628.45,1.26E+06,1.66E+06,1.64E+05,4.04E+05,0,1.59E+05,92841,1.05E+06,1.04E+06,2.18E+05,1.96E+05,1.76E+05,12415,5873,57994,493,2519,800,538.16,41,203,14,433,737,143,171,354,74,51,202,3577,3343,583,722,41,257,29,158,341,353,752,122,16,10,125,22,12,5,0,0,11.014,4.9392,14,14.56,8.0046,7,15.049,2.4515,3.088,20.797,0,0,0.10583,0,0,0.016527,0,0.08928,0,0,0,0.13545,0,0.024704,0.041594,3.5693,1.13E+05,200,0,0,70,0.87477,0,0,0,85,1.49E+05,0,0,0,-2870,664,0,-191,-2,-73,0,180,-179,-134,-71.54,0,0,0,0,1125,173,252,-405,-534,6.16E+05,2.82E+05,3.33E+05,716.53,590.65,59,43,230,251,8097,892,1826,160,286
2/1/1998,1,5.16,2.88,4.72,4.72,12.04,12.04,12.04,20.43,42.82,8.72,3.39,2.81,16.09,16.09,7.32,10178,11610,7702.6,2821.4,283.03,916.61,582.47,1448.2,1342.2,117.21,759.61,1084.3,208.36,86.284,416.26,1.26E+06,1.65E+06,1.64E+05,4.04E+05,0,1.58E+05,92777,1.05E+06,1.04E+06,2.18E+05,1.95E+05,1.76E+05,12551,5940,58250,751,2622,681,538.16,76,62,2,159,677,105,15,273,82,52,225,611,3350,601,718,76,256,29,212,281,314,788,102,12,17,88,36,24,9,0,0,17.308,7.7616,22,22.88,12.579,10,15.049,5.5159,6.9481,31.196,0,0,0.052917,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.12E+05,200,0,0,70,0.83978,0,0,0,85,1.49E+05,0,0,0,84,780,0,-162,1,-71,0,127,-120,-90,-84.25,0,0,0,0,1188,156,291,-396,-13,6.13E+05,3.07E+05,3.69E+05,779.95,646.29,52,21,282,248,8341,880,1734,206,349
2/2/1998,1,5.16,2.88,4.72,4.72,12.04,12.04,12.04,20.67,45.41,8.72,3.39,2.83,16.09,16.09,7.37,14355,9260.4,15909,2821.4,503.06,979.01,323.6,1450.2,1256.8,162.55,482.96,1077.4,206.47,83.309,347.37,1.26E+06,1.65E+06,1.64E+05,4.04E+05,0,1.57E+05,92734,1.05E+06,1.04E+06,2.17E+05,1.93E+05,1.77E+05,12643,5972,58421,688,2457,877,2740.3,50,72,10,349,333,62,35,320,59,33,178,629,3261,604,714,50,256,29,163,333,317,762,105,12,16,88,36,21,8,0,0,28.322,12.701,36,37.44,20.583,7,1.8812,2.4515,3.088,13.865,0,0,0,0,0,0.016527,0,0,0,0,0.0082348,0.0025082,0.00081718,0,0,3.5,1.12E+05,200,0,0,70,0.80619,0,0,0,85,1.49E+05,0,0,0,58,571,0,-139,0,-67,0,175,-174,-95,-69,0,0,0,0,1159,152,268,705,140,6.11E+05,3.07E+05,3.69E+05,779.95,646.29,58,22,282,251,7996,871,1783,182,357
