datetime,SHA_storage,SHA_tocs,SHA_available_storage,SHA_flood_storage,SHA_out,FOL_storage,FOL_tocs,FOL_available_storage,FOL_flood_storage,FOL_out,ORO_storage,ORO_tocs,ORO_available_storage,ORO_flood_storage,ORO_out,YRS_storage,YRS_tocs,YRS_available_storage,YRS_flood_storage,YRS_out,NML_storage,NML_tocs,NML_available_storage,NML_flood_storage,NML_out,DNP_storage,DNP_tocs,DNP_available_storage,DNP_flood_storage,DNP_out,EXC_storage,EXC_tocs,EXC_available_storage,EXC_flood_storage,EXC_out,DEL_TRP_pump,DEL_HRO_pump,DEL_total_outflow,DEL_SWP_allocation,DEL_CVP_allocation,DEL_X2,DEL_SCINDEX,DEL_SJINDEX
1906-04-25,3831.68573053574,3789.9310344827586,1420.3011123548806,-720.3142694642602,13.178414243789073,836.1471389555675,781.3953488372093,1033.7364975502194,-138.85286104443253,16.20378064420788,3328.3393548028944,3215.9651973684213,1673.2732641450552,-3.348145197105623,30.426567010694,921.3208394330093,882.3333333333334,799.5604781444731,22.32083943300927,10.773580553766443,2204.2898062907234,2195.0,0.0,0.0,3.56465877593173,1725.1880591079398,1690.0,0.0,0.0,8.590391984262352,843.8742357834018,827.259574468085,0.0,0.0,4.871190111695751,2.97520660656,2.97520660656,94.27214959411754,3330.547752722453,2437.2844878034703,53.34046902906469,11.0289875956,6.269381662079999
1906-04-26,3841.834919558452,3804.8735632183907,1418.2309147133922,-710.1650804415481,12.19708911116056,840.640878937662,786.6279069767442,1025.760908235222,-134.35912106233798,15.826450612468415,3337.4235315273177,3225.808552631579,1648.8804920479529,5.736031527317664,29.369475106124447,925.4276555483991,885.6666666666666,790.9199631358468,26.427655548399116,11.595873803268411,2209.113841715541,2201.25,0.0,0.0,3.288748505507738,1724.210982813336,1690.0,0.0,0.0,8.445634576495923,846.6615487993049,830.9829787234042,0.0,0.0,4.779654508279509,2.7907708529538504,2.7907708529538504,89.47616334428224,3318.6219636459555,2429.712380114157,53.61210737259093,11.029746980799999,6.270411816479999
1906-04-27,3852.8702271023826,3819.8160919540232,1415.6871335175576,-699.1297728976174,11.564135451082574,844.2355853172818,791.8604651162791,1016.5959151852194,-130.7644146827182,15.435211380615751,3342.7886018172458,3235.6519078947367,1619.6386141423777,11.101101817245763,28.373851169498085,932.0501618797402,889.0,784.0751513549195,33.050161879740244,12.253708402869961,2214.260200633845,2207.5,0.0,0.0,3.2396033003296316,1723.6319531822703,1690.0,0.0,0.0,8.483666666552654,850.0188106409593,834.7063829787234,0.0,0.0,4.884581397147372,2.97520660656,2.97520660656,86.7842063588441,3307.4845396009723,2423.1448154086074,53.9025249029479,11.0290352664,6.26868859308
1906-04-28,3865.308075081955,3834.758620689655,1413.695562655266,-686.6919249180451,11.130123597278654,847.6873821693231,797.0930232558139,1006.0007129849168,-127.31261783067691,15.201122474339616,3348.897395217778,3245.4952631578944,1592.5917173715948,17.209895217778012,27.205649541484128,938.0148336114798,892.3333333333334,775.7875759619513,39.014833611479844,12.779976082551208,2219.5705477323404,2213.75,0.0,0.0,3.2396033003296316,1723.7840815424972,1699.1891891891892,0.0,0.0,6.715289211438267,854.1619224517498,838.4297872340426,0.0,0.0,4.912946048831078,2.8053272349918634,2.8053272349918634,83.28915527740885,3296.3841132328953,2416.581484362919,54.19669698880336,11.026967793199999,6.2646118174800005
1906-04-29,3878.4060506174296,3849.7011494252874,1410.587331537686,-673.5939493825704,11.031337915469932,851.7757142079546,802.3255813953489,997.2392676121242,-123.22428579204541,14.549996804645286,3353.8517456221366,3255.3386184210526,1565.7182298495468,22.164245622136605,25.77720394238386,943.4532376635382,895.6666666666666,766.0826300981082,44.453237663538175,13.200990226296222,2224.919770863828,2220.0,0.0,0.0,3.2396033003296316,1725.899760911229,1708.3783783783783,0.0,0.0,6.5444952898541775,857.9987853138039,842.1531914893617,0.0,0.0,6.087909449203432,2.403051484132791,2.403051484132791,81.81134588338418,3292.7876217483163,2410.44855361874,54.50123588892325,11.0234252372,6.25810216368
1906-04-30,3892.8087622459057,3864.6436781609195,1408.464665604494,-659.1912377540943,10.874884576764991,854.2930892753943,807.5581395348837,986.018077558125,-120.70691072460568,14.053291195237989,3357.9475994806858,3265.1819736842103,1537.991921821811,26.260099480685767,24.336926802447763,948.4706275718515,899.0,755.3214197814319,36.47062757185154,13.53780154129222,2229.979803913158,2226.25,0.0,0.0,3.2396033003296316,1728.2635102344723,1717.5675675675675,0.0,0.0,6.1408714807828595,860.2807072554644,845.8765957446808,0.0,0.0,7.053455769725167,2.403051484132791,2.403051484132791,78.83188540991178,3294.5379610962036,2403.3577483524004,54.80058645579513,11.018598502,6.2495829052800005
1906-05-01,3907.1616462216984,3879.5862068965516,1381.3835691321276,-644.8383537783016,13.13334438112587,857.478145158565,812.7906976744187,1033.3755620781217,-117.52185484143502,12.741427535698438,3362.2797635390507,3275.0253289473685,1476.770722325633,30.59226353905069,27.585710041765264,953.1512061651689,901.2774193548387,776.595213846059,41.1512061651689,13.325011902552365,2234.663969194526,2232.5,0.0,0.0,3.883834704203424,1730.161885021143,1726.7567567567567,0.0,0.0,10.453219817107522,862.4831509742845,849.5999999999999,0.0,0.0,8.661748745744193,2.403051484132791,2.403051484132791,104.81862520090039,3505.5643008841794,2616.104751321584,55.10743072590756,10.991315454399999,6.186733996079999
1906-05-02,3931.694417479622,3894.528735632184,1382.5782875989555,-620.3055825203778,14.551678175681838,857.4045523122777,818.0232558139535,1022.1806688727013,-117.5954476877223,11.733549831137251,3383.1938881263554,3284.868684210526,1462.28630089337,51.50638812635543,29.09819118050354,954.5774669650482,903.5548387096774,767.3875321942993,42.57746696504819,13.154780191560485,2243.3297543039002,2238.75,0.0,0.0,3.883834704203424,1725.361994120135,1735.945945945946,0.0,0.0,10.399557007280535,858.9774670132459,853.3234042553191,0.0,0.0,8.32464791986559,2.403051484132791,2.403051484132791,109.1363584829171,3508.019101962007,2612.9181712112177,55.2134023179083,10.9891511228,6.180758840280001
1906-05-03,3952.319598748835,3909.471264367816,1384.4418495461225,-599.6804012511652,15.44905423651973,858.6698784923083,823.2558139534883,1018.4636658499317,-116.33012150769173,10.810976593303934,3399.467597695892,3294.712039473684,1452.9561193975283,67.78009769589198,29.650139728966003,956.1739594759193,905.8322580645162,761.7014371323453,44.17395947591933,13.018594822766955,2250.606316275118,2245.0,0.0,0.0,3.883834704203424,1723.615369329688,1745.1351351351352,0.0,0.0,11.45373885674496,855.9247185886346,857.0468085106382,0.0,0.0,8.522962002176257,2.4030514841327903,2.4030514841327903,100.06468985689689,3511.9726842255523,2610.2458473630754,55.287476876060396,10.9952200972,6.18542525388
1906-05-04,3970.845420488159,3924.4137931034484,1386.0932024141246,-581.1545795118409,15.811741598184721,860.1256787378512,828.4883720930233,1015.753479325333,-114.87432126214878,9.919079986767391,3411.0518380627764,3304.555394736842,1441.010214921123,79.36433806277637,29.603129973517262,957.9066373555839,908.1096774193549,756.1129029718437,45.90663735558394,12.90964652773214,2257.470316263559,2251.25,0.0,0.0,3.883834704203424,1721.6872899610341,1754.3243243243244,0.0,0.0,9.51743800050156,853.5443998818992,860.7702127659575,0.0,0.0,8.947983456005975,2.4030514841327903,2.4030514841327903,101.58442933468824,3524.2203546053443,2610.5806890432887,55.41352028926898,11.001304256,6.18999826728
1906-05-05,3987.2293813150955,3939.3563218390805,1385.7629079411033,-564.7706186849045,16.042146958691806,861.6129458393135,833.7209302325582,1010.6278534193007,-113.38705416068649,9.670289973482815,3420.5865592630207,3314.39875,1428.688188984156,88.89905926302072,29.217303987926666,959.7482635302835,910.3870967741935,750.5997962980861,47.74826353028345,12.822487891704306,2263.4667460055275,2257.5,0.0,0.0,3.883834704203424,1719.8715114516951,1763.5135135135135,0.0,0.0,9.586730562368341,851.0627622001277,864.4936170212766,0.0,0.0,9.616085934219733,2.4030514841327903,2.4030514841327903,104.45048491414255,3516.5306090432678,2604.7869879158293,55.522896979168415,11.007224654,6.194631620280001
1906-05-06,4003.0655814101583,3954.2988505747126,1384.9004806222977,-548.9344185898417,16.237145693360468,865.7579285698386,838.953488372093,1007.4140517905944,-109.24207143016145,9.606649698164379,3428.7180155427773,3324.242105263158,1416.1232050511062,97.03051554277727,28.60727460492015,961.6770483410107,912.6645161290322,745.1375760342622,49.67704834101073,12.752760982882023,2268.719572442963,2263.75,0.0,0.0,3.883834704203424,1717.2067379024636,1772.7027027027027,0.0,0.0,10.550657833472362,849.7675674915649,868.2170212765957,0.0,0.0,9.638062793686858,2.4030514841327912,2.4030514841327912,101.20954493743788,3507.0600209866543,2598.3322599248304,55.60829006124886,11.0131479616,6.19902701448
1906-05-07,4018.788105084465,3969.241379310345,1384.9952020178505,-533.2118949155351,16.144934301348016,870.6692953761515,844.1860465116279,1005.5398065028619,-104.33070462384853,9.433873015304927,3436.247600381135,3334.0854605263157,1403.9671191310968,104.56010038113482,27.945776718641888,963.6755600605603,914.941935483871,740.4184893593922,51.675560060560315,12.553971191602182,2273.9168616904094,2270.0,0.0,0.0,3.883834704203424,1712.7965494801383,1781.8918918918919,0.0,0.0,11.36008262549772,846.5928752655061,871.9404255319148,0.0,0.0,9.516842959180249,2.403051484132791,2.403051484132791,90.55450272171716,3499.1317297460623,2592.3236409196047,55.70934204952853,11.018932252399999,6.20334207708
1906-05-08,4033.3711046156686,3984.1839080459768,1385.551944200008,-518.6288953843314,15.765052923791014,875.1322157258741,849.4186046511628,1004.2830000951296,-99.86778427412594,9.081674809873553,3443.3933938513323,3343.928815789474,1391.8784322585334,111.70589385133235,27.285570145376983,965.1578202502798,917.2193548387097,735.1433222770767,53.15782025027977,12.394939358578336,2279.029060028908,2276.25,0.0,0.0,3.883834704203424,1708.130523041715,1791.081081081081,0.0,0.0,10.73483303977378,842.6293863465608,875.663829787234,0.0,0.0,9.475725603877589,2.4030514841327912,2.4030514841327912,105.763896704215,3492.546806557893,2586.7925298752434,55.876675263224946,11.024699946,6.20758297968
1906-05-09,4046.8344813947233,3999.1264367816093,1386.7310221964538,-505.1655186052767,15.12801830164506,878.8357970928172,854.6511627906976,992.2957937750382,-96.16420290718281,10.772716242206258,3450.651955879188,3353.7721710526316,1379.4640566244138,118.96445587918788,26.798204886696528,966.7991122730231,919.4967741935484,729.9915579321174,54.79911227302307,12.267713892159259,2285.3214236546755,2282.5,0.0,0.0,3.883834704203424,1704.3702089984606,1800.2702702702702,0.0,0.0,10.75336857693265,839.3823866826071,879.3872340425531,0.0,0.0,7.5819966814467925,2.4030514841327903,2.4030514841327903,101.84354916028042,3483.2589409425345,2580.2591791623004,55.934540616276614,11.030391138399999,6.211856215080001
1906-05-10,4059.163653129485,4014.0689655172414,1387.2278646781267,-492.8363468705152,14.475246868632121,890.7797750272321,859.8837209302326,991.3868057576888,-84.22022497276794,11.55589649646974,3458.7668087849374,3363.61552631579,1368.8708240276328,127.07930878493744,26.28156887831254,968.5676297621854,921.7741935483871,724.9330361194017,56.56762976218545,13.003861143507084,2293.8687955411083,2288.75,0.0,0.0,3.883834704203424,1699.864218923404,1809.4594594594594,0.0,0.0,11.488809898008215,842.8731489907783,883.1106382978724,0.0,0.0,8.518363622018711,2.403051484132791,2.403051484132791,88.86701289376968,3476.1069025888382,2574.5583704935416,56.01361600043117,11.0359360488,6.21591316368
1906-05-11,4071.5168359677396,4029.0114942528735,1387.169729172713,-480.48316403226045,14.099602878999754,899.0645396543755,865.1162790697674,989.7404146044985,-75.9354603456245,11.588311775261227,3466.3807770396274,3373.4588815789475,1357.8841291715844,134.69327703962745,25.823909658457048,969.6,924.0516129032258,719.0850663408544,57.60000000000002,14.036231381321613,2302.617886435466,2295.0,0.0,0.0,4.1677822413180365,1694.104109842195,1818.6486486486488,0.0,0.0,10.352522081538558,841.3247344479313,886.8340425531915,0.0,0.0,8.21691877934979,2.403051484132791,2.403051484132791,85.43190549079262,3470.4830204598848,2569.4410002206705,56.176362145174856,11.0415435824,6.219886495080001
1906-05-12,4084.9319437862064,4043.9540229885056,1387.6323765282975,-467.0680562137936,13.868525042548905,904.3323600821335,870.3488372093024,988.1890312639753,-70.6676399178665,10.970369619213397,3474.4861235223807,3383.3022368421052,1346.4143717687348,142.7986235223807,25.647164100435553,969.6,926.3290322580646,712.17591550595,57.60000000000002,14.036231381321636,2311.508484337447,2301.25,0.0,0.0,4.900120003188568,1690.4210489064496,1827.837837837838,0.0,0.0,10.306187910808491,838.8862936753794,890.5574468085106,0.0,0.0,8.0751796501027,2.4030514841327903,2.4030514841327903,83.06360178980673,3466.1783002884413,2564.906005170628,56.35561541956801,11.046925694399999,6.22381007988
1906-05-13,4098.947055060338,4058.8965517241377,1390.0172303218112,-453.05294493966176,13.438349054793091,907.0741226712338,875.5813953488372,982.5451248771271,-67.9258773287662,10.798924984740427,3483.4624304380195,3393.1455921052634,1338.0788708468835,151.7749304380195,25.00147013420627,969.6,928.6064516129032,705.2227143503129,57.60000000000002,14.036231381321569,2320.6878353849293,2307.5,0.0,0.0,5.524112526670343,1686.8265700752477,1837.027027027027,0.0,0.0,10.289947020470379,836.8631126927711,894.2808510638297,0.0,0.0,7.497616446660267,2.403051484132791,2.403051484132791,73.96867600398629,3451.3638484927133,2555.992647895653,56.543165043644485,11.052294911999999,6.22769767188
1906-05-14,4112.184408439962,4073.8390804597702,1390.9041793894933,-439.81559156003823,13.200867041268198,911.5007183220106,880.8139534883721,977.7093134202839,-63.499281677989416,10.809498202533112,3490.7360015717763,3402.988947368421,1328.441118307706,159.04850157177634,24.423943060499262,969.6,930.8838709677419,700.3829573290221,57.60000000000002,11.882380145279264,2329.4338054788564,2313.75,0.0,0.0,6.037349520638782,1683.5916709767807,1846.2162162162163,0.0,0.0,10.491738440069568,837.0139907786853,898.0042553191489,0.0,0.0,7.660333486159969,2.403051484132791,2.403051484132791,71.19469742315381,3437.444193562539,2547.193649756462,56.79528909126404,11.0575183596,6.23139591588
1906-05-15,4126.198747964434,4088.7816091954023,1392.351838159587,-425.801252035566,13.0803392154556,916.75059199326,886.046511627907,972.3236786496598,-58.249408006740055,11.095761734977138,3498.152719614682,3412.8323026315793,1320.5157264219974,166.46521961468216,23.6509329723052,969.6,933.1612903225806,695.4983132801715,57.60000000000002,11.882380145279308,2337.73675345473,2320.0,0.0,0.0,6.528983743776189,1680.0060217812795,1855.4054054054054,0.0,0.0,8.980992405011172,838.8973584334785,901.727659574468,0.0,0.0,7.782380836781699,2.403051484132791,2.403051484132791,82.92408533089964,3428.437863941885,2540.4178913856404,57.05823080851996,11.062721797999998,6.235022926079999
1906-05-16,4140.652954157156,4103.724137931034,1392.5602920839399,-411.3470458428437,13.285404557603506,923.0338054356281,891.2790697674419,962.5569728020462,-51.966194564371904,12.396679997143776,3504.6862494014636,3422.6756578947366,1307.6032128398865,172.99874940146356,23.797767875668022,969.6,935.4387096774194,690.5798501128694,57.60000000000002,11.882380145279331,2345.9532903472796,2326.25,0.0,0.0,7.0277324444226,1677.9311186208367,1864.5945945945946,0.0,0.0,9.615859375512953,843.0493564195745,905.4510638297871,0.0,0.0,7.871594915640376,2.4030514841327912,2.4030514841327912,73.59330170434687,3418.803063581366,2533.3019400291187,57.20822219898862,11.0677789084,6.23862814488
1906-05-17,4156.4095330217215,4118.666666666667,1394.632497957907,-395.5904669782785,13.362011740559886,933.3915055654552,896.5116279069767,954.7467034277292,-41.60849443454481,13.848389812796583,3515.1291426251596,3432.5190131578947,1297.9674367948005,183.4416426251596,24.058898608033587,969.6,937.7161290322581,685.6172952638295,57.60000000000002,11.882380145279262,2354.198285149865,2332.5,0.0,0.0,8.628575192081048,1674.5870344413738,1873.7837837837837,0.0,0.0,5.202446272230817,859.6282394792884,909.1744680851064,0.0,0.0,2.681057846724768,1.48760330328,1.48760330328,69.06047056712156,3404.669610960546,2523.867574361061,57.42705371509397,11.072834840799999,6.242132890679999
1906-05-18,4171.649174125559,4133.609195402299,1397.8456784804255,-380.3508258744414,13.053181983416179,944.3642727356531,901.7441860465117,951.3095124851575,-30.635727264346883,14.248501468253664,3525.866277016381,3442.3623684210525,1288.116107123752,194.178777016381,24.564789352958954,969.6,939.9935483870968,680.6113783180768,57.60000000000002,11.882380145279308,2361.304784311452,2338.75,0.0,0.0,7.984292393631313,1675.6563633651929,1882.972972972973,0.0,0.0,5.355570238915104,871.6038745004437,912.8978723404255,0.0,0.0,2.788165284560928,1.48760330328,1.48760330328,81.90524837546185,3392.560944060444,2514.6955707534416,57.674903715604366,11.0777167192,6.245507275080001
1906-05-19,4185.347066477259,4148.551724137931,1395.2967934159417,-366.65293352274057,13.674638705164028,951.1306472650682,906.9767441860465,910.1052449470226,-23.869352734931795,30.82882899113829,3536.5299173561634,3452.20572368421,1279.888614081321,204.84241735616342,33.64165283590951,969.6,942.2709677419355,675.564220239213,57.60000000000002,11.882380145279239,2370.5245249467002,2345.0,0.0,0.0,8.563443826491039,1676.5971633636086,1892.162162162162,0.0,0.0,5.348033048845153,881.1332946496854,916.6212765957446,0.0,0.0,3.018446275908672,1.48760330328,1.48760330328,68.40272675913788,3381.1401009930833,2505.6568026178875,57.79896173705596,11.082677536799999,6.24884971308
