datetime,realization,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
5/1/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,40.26,50.98,50.98,47.96,10581,20480,6302.7,10706,411.27,5720.4,4929,7620.8,8386.8,9302.8,17565,15654,4133.5,807.95,37292
5/2/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,40.41,50.98,50.98,47.96,14399,19139,6398.1,10706,404.27,5720.4,5663.8,6788,9231.4,9154.8,18197,17766,4256.3,813.71,36865
5/3/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,40.89,50.98,50.98,47.96,15946,18493,6045.1,10706,396.39,5720.4,8230.1,6540.7,9276.8,8484.3,17274,20178,4013.2,769.24,4187.9
5/4/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,41.26,50.98,50.98,47.96,14124,17535,5674,10706,381.52,5720.4,6783,6020.6,8411.1,7968.6,15781,23056,3736.1,702.53,4225.6
5/5/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,42.54,50.98,50.98,47.96,13561,17364,6867.5,10706,372.77,5720.4,9677.1,5574.8,12083,7551.5,14730,24242,3326.5,643.23,3967.8
5/6/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,42.68,50.98,50.98,47.96,11916,17408,7210.1,10706,371.02,5720.4,8297.9,5541.5,11096,7850.8,14587,22915,3331.4,627.58,3976.5
5/7/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,42.95,50.98,50.98,47.96,11973,16745,6907.6,8924.8,433.14,5720.4,6896.1,5490.5,9319,8320.6,15417,18517,3496.7,595.46,4091.4
5/8/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,42.96,50.98,50.98,47.96,11105,15938,6384.8,8924.8,882.04,5720.4,6059.5,6198,9335.2,9103.3,16651,15617,3844.3,611.11,4357.8
5/9/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,43.1,50.98,50.98,47.96,10404,14985,11255,8924.8,901.29,5720.4,5200.3,7549.8,17524,9147,17924,15152,4032.7,623.46,4743
5/10/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,43.1,50.98,50.98,47.96,10228,14647,9846.2,8924.8,654.53,5720.4,5143.8,7670.7,13909,9586.5,17135,16406,4222.3,623.46,4861.8
5/11/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,43.15,50.98,50.98,47.96,10158,15016,8390.3,8924.8,563.52,5720.4,4929,7925.8,10276,9950.9,18672,18904,4300.1,615.23,5278.8
5/12/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.22,50.98,50.98,47.96,11205,15215,6818.9,8924.8,485.65,5720.4,8953.6,8537.9,10383,10078,17957,20942,4441,602.05,5119.5
5/13/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.25,50.98,50.98,47.96,9643.9,14564,7586,8924.8,437.52,5720.4,9586.7,8652.2,9891.3,10506,17922,18984,4603.9,611.93,5357
5/14/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.25,50.98,50.98,47.96,10944,14855,7972.4,5821.2,402.52,5720.4,7630.9,8694.3,10026,10889,19608,16802,4972.2,610.29,5697.8
5/15/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.25,50.98,50.98,47.96,11403,15027,8631.7,5821.2,494.4,5720.4,6455.2,8937.2,11072,11083,20829,15278,5121.7,630.88,6081.1
5/16/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.3,50.98,50.98,47.96,10379,15838,11276,5821.2,870.66,5720.4,5618.6,9253.2,23135,11620,19654,13417,4889.5,619.35,5749.9
5/17/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.3,50.98,50.98,47.96,9692.6,15601,12290,5821.2,734.16,5720.4,5516.9,9530.5,20417,11715,19218,12291,5088.8,602.87,5888.9
5/18/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.3,50.98,50.98,47.96,8980.1,14605,10416,5821.2,618.65,5720.4,5290.8,10411,20880,11571,21002,12186,4690.2,569.11,5769.2
5/19/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,78.87,44.3,50.98,50.98,47.96,8954.3,16932,26882,5821.2,546.9,5720.4,4341.1,10367,20880,11811,21382,12809,4924.8,580.64,6002.9
5/20/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.28,44.3,50.98,50.98,47.96,8988.7,17736,20877,5821.2,501.4,5720.4,4205.5,9622.5,20880,11077,23084,15005,4647.7,546.05,5846.5
5/21/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.28,44.3,50.98,50.98,47.96,9042.2,16057,15541,7527,466.4,5720.4,3798.5,9687.9,20880,12665,19019,17701,4532.2,545.22,5320.3
5/22/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.28,44.3,50.98,50.98,47.96,10060,16757,12932,7527,435.77,5720.4,3651.5,10296,27129,10242,22942,20567,4286.7,569.93,5165.9
5/23/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.28,44.3,50.98,50.98,47.96,10153,15634,12648,7527,405.14,5720.4,3391.5,7796,28252,6866.4,15259,23727,3293.7,498.28,4196.6
5/24/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.28,44.3,50.98,50.98,47.96,10089,12470,12536,7527,381.52,5720.4,3368.9,6621.6,27328,7196.1,13439,25402,3286.4,460.39,4440.8
5/25/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.28,44.52,50.98,50.98,47.96,9634.3,12411,11828,7527,362.27,5720.4,3787.2,6639.4,27098,7797,14408,24049,3609.7,445.57,4061.4
5/26/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.32,44.72,50.98,50.98,47.96,8055.7,11416,13129,7527,339.51,5720.4,3289.8,6467.5,26204,7927.1,17555,22610,3829.7,445.57,4032.5
5/27/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.4,44.72,50.98,50.98,47.96,9284.8,11647,13810,7527,309.76,5720.4,3267.2,6419.8,26365,6715,17603,21534,3620.6,424.15,4178.2
5/28/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.48,45.47,50.98,50.98,47.96,9009.7,11083,14222,6811.1,280.01,5720.4,6523,5559.3,25481,5043.3,14786,22241,2784.5,406.03,3742.9
5/29/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.48,45.48,50.98,50.98,47.96,9005.9,10913,12637,6811.1,258.14,5720.4,7506.6,4911.6,24517,4639.6,13338,23059,2610.7,374.74,3427.2
5/30/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.48,45.48,50.98,50.98,47.96,8430,9131,10775,6811.1,237.14,5720.4,4951.6,4641,22411,5380.8,12633,23734,2755.3,359.09,3309.4
5/31/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.48,45.48,50.98,50.98,47.96,8000.3,8122.1,10421,6811.1,218.76,5720.4,4386.4,4900.5,19465,6423.5,13747,24563,3113.8,345.91,3390.5
6/1/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.48,45.48,50.98,50.98,47.96,9867.9,15438,6639.1,5021.7,443.66,2044.1,2547.5,2323.6,7734.8,6347.1,6494.5,10209,2514.4,389.08,4967.4
6/2/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.48,45.48,50.98,50.98,47.96,9463.6,15391,7105.4,5021.7,472.34,1709.5,2609.7,2675.9,6400.8,4118.3,7421.4,11370,2688.8,385.39,4837.8
6/3/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.48,46.49,50.98,50.98,47.96,9348.2,16060,6499.9,5021.7,425.74,1903.3,2609.7,3605,7498.9,5270.5,9271.3,12273,2934.8,398.32,5207.9
6/4/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.55,46.49,50.98,50.98,47.96,9544.5,14195,6542.9,5021.7,388.09,2140.1,2609.7,4691.1,6532.1,5180.6,9477.9,13626,3309.8,419.58,5469.5
6/5/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.55,46.49,50.98,50.98,47.96,9339.1,13898,7361.4,5021.7,365.68,2113.6,1905.5,5765.9,9431.5,5079.4,11655,13928,3261.8,394.63,5777.3
6/6/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.83,48.4,50.98,50.98,47.96,8874,13422,7028.1,4996.2,347.76,1850.3,3137.8,6470.7,8137.1,4231.6,12845,14414,3184.2,349.34,5686.6
6/7/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.86,48.46,50.98,50.98,47.96,8443.3,12985,7186.2,4996.2,330.73,1747.9,3717.7,6794.1,7991.9,3523.6,14013,13734,3031.6,341.95,5594.3
6/8/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.86,48.46,50.98,50.98,47.96,7990.8,12368,6840.9,4996.2,317.28,2038.6,3976.6,6777.2,8817.9,3212.8,13273,12803,2816.1,332.71,5223.3
6/9/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.86,48.46,50.98,50.98,47.96,6978.7,12689,6447.5,4996.2,303.84,2921.7,3469.2,6364.1,10284,2934,14756,12523,2624.3,309.6,5062.1
6/10/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.86,48.54,50.98,50.98,47.96,6568,13352,6045.6,4996.2,294.88,3195,4339.1,5910.8,12944,3366,13961,11800,2404.5,291.12,4901
6/11/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.86,49.35,50.98,50.98,47.96,6738.8,13398,6059.3,4996.2,285.02,3113.7,5157.2,5010.7,13744,3870.1,12474,11544,2326.9,269.86,4580.2
6/12/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,79.86,49.65,50.98,50.98,47.96,6630.7,14204,5332.7,4996.2,276.95,3164,5364.3,4363,15389,4235.2,9442.2,11325,2210,268.01,4073.2
6/13/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,80.21,49.65,50.98,50.98,47.96,6655.2,14036,5310.4,3110.9,275.16,3025,5219.3,3978.9,15188,4675.1,8597.7,10688,1995.5,260.62,3565.4
6/14/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,80.34,49.65,50.98,50.98,47.96,5376,13273,4774.5,3110.9,250.96,3637.5,5902.8,3486.3,15395,4921.8,8653.3,9287.1,1691.1,249.53,3358
6/15/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,80.39,49.65,50.98,50.98,47.96,6263.6,16558,4488.5,3110.9,234.83,3636.6,5882.1,3068.5,15911,5094.3,9333.9,9217.4,1717.2,246.76,3672.3
6/16/1997,1,94.2,33.87,100.55,100.55,105.06,105.06,105.06,252.63,287.5,47.71,80.5,49.65,50.98,50.98,47.96,5610.4,13327,4600.1,3110.9,227.66,3713.4,6016.7,3271.3,15034,5094.3,9389.5,10068,1832.4,239.36,3956.6
