datetime,PAR_fnf,CNS_fnf,DNP_fnf,FOL_fnf,ISB_fnf,KWH_fnf,EXC_fnf,MIL_fnf,yuba_fnf,NHG_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,SUC_fnf,YRS_fnf
3/15/2013,31.74065398,26.7023571,62.62319707,125.9638677,24.16921127,17.4671011,29.22125425,18.96139634,74.2973946,17.08474512,57.13673525,278.2779424,23.91812366,464.0950719,7.105075173,104.1399579
3/16/2013,29.73411377,23.94679247,60.7588488,114.1270164,24.94452343,18.57201467,29.79999841,21.17531284,61.40750461,16.09576742,53.46927709,245.042263,28.36272815,402.4767002,7.648722187,89.22986858
3/17/2013,25.44032402,20.99858402,52.9148239,98.3861094,22.80186618,17.39180142,28.19502344,20.35321705,50.74707779,14.62685083,45.76350369,203.7571287,28.15458519,339.4896732,7.106263969,74.87029902
3/18/2013,22.84165084,20.20487929,49.60175721,87.16206178,21.31566697,16.29557387,25.83987722,19.50171216,44.7549972,14.32750346,41.33966496,174.8342594,27.44003499,296.5532026,6.302356027,66.24001766
3/19/2013,21.97487369,20.35919768,49.88573943,85.05010896,21.81619288,18.06677276,25.49714143,18.83042386,43.65266289,14.40392471,41.60911376,161.6326578,28.15656018,276.1859813,5.574535756,63.58004716
3/20/2013,42.35792782,55.96145406,93.36983835,218.7579425,20.64744589,26.72525396,45.20717197,26.77127907,121.3819217,51.5432171,79.38801622,374.0951358,35.04048083,833.8347187,6.712918202,183.6094244
3/21/2013,39.10664315,47.25779981,82.35971616,174.1351318,16.634153,24.17638328,35.83822678,24.84023516,90.80872829,45.27513898,69.80969152,302.6332664,30.91387967,517.8088141,6.702193213,136.1901107
3/22/2013,26.30294964,29.78816505,54.97895774,114.3653483,14.04312881,18.12427496,24.90431505,18.1102951,55.97118253,28.99357074,45.84064935,201.1116311,24.50596513,348.0501438,5.308385893,85.14831001
3/23/2013,22.49558056,23.3219053,44.36894062,95.5929286,10.89019426,16.6869579,21.04871942,14.59760507,43.64619885,20.17874977,37.86993768,166.4620083,20.4897479,293.9039406,4.798068633,68.82863028
3/24/2013,21.59710777,19.04504565,43.10544448,91.63038211,9.94903431,17.1973021,20.36059444,13.68742694,46.90475763,18.8594203,35.66385081,168.1978555,19.68239888,283.1011307,4.368283531,72.2033518
3/25/2013,22.44508751,17.20416297,45.85706577,95.20102878,10.15274019,18.22492669,21.26326927,15.59604824,55.09173973,16.30386709,40.36823172,197.3744383,22.0211583,327.8464412,4.65596742,78.96339934
3/26/2013,22.27201074,17.02299464,47.75658224,95.70807203,10.87415663,18.19770939,21.66107658,18.18404199,54.61563659,15.46172287,41.55429568,209.431346,24.55142515,404.7595132,5.14980594,78.90497568
3/27/2013,19.68581532,15.96335555,43.21110873,87.88947192,11.38246885,17.14188569,20.21574376,20.09437039,51.24961055,13.96068006,38.27459089,196.4918605,26.6389322,386.707078,5.255029242,74.40998069
3/28/2013,20.13793641,15.59600121,48.48761114,92.9321759,11.97669486,15.94244113,22.09920807,22.9033802,58.27122109,13.6504253,40.25827334,207.4266452,28.03246928,391.9952683,5.193721855,80.00185781
3/29/2013,24.41086188,17.07010151,54.5303637,108.1152337,14.03427886,17.73192153,23.65520639,24.75749508,62.63067158,13.59258466,47.57360178,212.1800156,31.5569879,390.5065561,5.339751514,88.67857826
3/30/2013,26.96920923,15.87296697,57.9887358,116.3193278,14.53493267,20.08968651,25.88661006,26.87069799,71.98258095,13.60636936,52.87114091,247.1991255,35.10984007,495.9243505,5.011509085,101.8394605
3/31/2013,33.77103725,25.62971415,73.94414168,141.668866,13.03277342,19.84953363,31.71879763,26.57883105,84.39595889,32.3942668,63.30502102,281.8628691,34.55479714,773.4546597,4.120608703,119.5586823
4/1/2013,59.45336428,39.02697745,172.7387546,236.5536626,19.77443166,38.26967983,75.36902198,72.33642194,103.2076318,148.0616405,94.51673192,419.3539387,65.18780992,1037.853422,10.83768282,168.014336
4/2/2013,42.97032242,24.82379576,95.49798595,159.4178698,21.23478956,28.66256823,39.51484826,56.80821232,74.61461485,91.61085719,69.04102975,304.4469803,53.08845325,575.2249147,9.156016612,119.8523416
4/3/2013,41.91916353,20.34413642,91.00749881,160.8486674,28.38169759,25.93744538,37.55522565,62.36195587,77.5460252,67.05213317,73.19546825,287.4722204,56.81486456,483.792164,8.044917489,123.1763133
4/4/2013,57.07266117,33.91753176,95.88302739,252.7649962,37.08305747,26.30927165,42.0302305,72.7323288,135.6120096,95.97614486,92.08045038,349.4465056,66.28659321,618.8798786,8.682736362,205.1444614
4/5/2013,69.38660128,42.16665175,113.8431522,274.8979865,44.31477964,24.11948251,47.32444174,78.83110549,128.7977979,129.6970171,106.6925477,368.2688387,66.23421056,631.4244565,8.278499581,208.8725906
4/6/2013,48.97220257,27.09220768,98.00050885,180.95551,41.36793671,22.78854317,43.77602953,74.81676983,88.21929234,90.81742933,79.43585333,279.7115723,59.8242419,543.9629759,8.295626799,140.0536412
4/7/2013,45.32764281,26.43884688,91.53193435,196.5717987,38.78335494,22.31619289,40.4112456,73.01904045,98.43930014,67.32404544,72.26801338,286.8278048,56.99271521,507.7016041,8.560188816,152.0729714
4/8/2013,50.67552707,37.08383472,81.70659182,214.6981597,25.84758272,21.84596006,33.78968523,61.66309684,92.36445658,89.28130709,68.0424513,293.7146374,49.58151788,443.3865826,8.281234172,151.9968057
4/9/2013,37.91428452,26.17268832,68.64343193,159.5729601,22.20871128,19.09397205,26.00851735,50.88254158,68.63695581,64.30544823,54.23719985,229.4322291,39.63453739,355.051214,7.921457436,111.6086548
4/10/2013,37.74516403,20.52487812,84.51015133,151.5101781,29.94926069,20.04395936,32.12969997,65.2442247,70.15501135,54.62407086,61.96011179,216.6809272,39.31521232,363.2337344,8.22230543,112.04523
4/11/2013,44.60683526,18.86302332,98.21065679,155.4059049,23.36855161,23.80775552,44.39547006,77.73221902,70.30904134,51.22132409,67.25560796,204.384792,50.72775555,340.2828719,9.511396564,116.6410305
4/12/2013,49.44187603,18.64286203,114.2393259,159.7595145,22.10763089,29.06478636,54.25641688,91.82413343,68.80410986,46.05037317,72.67307443,188.4744616,74.71652181,305.298563,11.08441033,116.0615917
4/13/2013,51.43694555,17.28254209,123.3156318,161.5595074,24.32082731,30.8978426,58.16767151,94.78802327,67.46797599,44.70842933,77.01297188,175.3717796,95.85619516,277.6318584,9.852314646,113.5556619
4/14/2013,46.82032742,15.51387466,116.7439768,147.472218,25.41186178,25.44572977,53.47082786,94.02495433,61.16379482,34.4316766,69.83181237,155.7050251,100.9949488,244.69562,6.475623648,103.641837
4/15/2013,39.17636912,14.70837872,94.55624323,125.7501265,19.6995239,20.46074585,42.92728165,78.0740031,51.83511622,28.70581413,58.64279096,138.336469,79.8432938,232.1239309,4.766866467,88.32595968
4/16/2013,31.02270744,13.19142384,71.85704533,106.2333307,14.89667851,16.57236152,32.15970947,60.15365329,46.24984492,22.73030336,48.53554061,135.3550286,57.72329646,223.7738003,4.121558369,76.40740487
4/17/2013,28.84114245,11.35949565,58.82294871,94.72598584,12.36571914,14.33646589,27.2078118,47.97527151,40.44129814,12.59321947,42.29574958,126.0216486,44.28972413,207.123767,3.455520585,67.49740185
4/18/2013,30.89059645,10.4238857,57.86295366,100.6553712,13.23103496,12.76553018,28.82764701,42.06433864,42.78360654,9.980537261,46.88437213,121.5243123,36.47803533,211.8300059,3.367457608,68.79684986
4/19/2013,42.72604635,10.43589162,75.02986911,133.1732983,20.10682944,13.17214863,42.64862407,48.44012843,52.459086,9.980537261,68.25621772,133.4597731,42.34338703,227.9701466,3.367457608,89.36798086
4/20/2013,53.91099158,10.07791713,91.93788961,143.3289571,21.53417409,15.42540862,60.64369448,65.72833483,53.91983531,10.50872838,85.52404564,131.5630619,54.5376809,224.7774105,2.617606164,96.46788246
4/21/2013,67.3066281,9.307989272,112.7786376,162.3943607,15.44200718,19.41300864,77.41359474,93.68402445,61.27110899,10.66611071,91.69398072,135.1567717,81.34289935,232.7058349,2.483238918,111.399404
4/22/2013,74.46700668,9.204723561,132.710089,171.4514408,17.64755674,24.19866668,90.48780279,119.90847,63.79934074,10.45045095,96.27598931,131.4275076,111.5913862,228.1868428,1.780308928,119.1856489
4/23/2013,71.74835068,8.424610205,142.5959475,149.7374259,17.65751006,24.05254534,98.72854616,131.6100907,58.078534,6.13362666,95.49346887,117.3577546,122.4565783,206.2173702,1.756161582,108.2758266
4/24/2013,74.87331232,7.814933304,147.4703286,145.5526592,20.38164625,22.37352438,101.4408881,145.9542816,58.12891543,3.651487833,97.23268198,114.9577225,131.618587,204.3873527,1.749703364,109.8891875
4/25/2013,85.71184656,7.537826268,161.4438767,164.2588657,24.43209665,23.68120428,112.4373025,161.8615695,64.37535654,3.651487833,98.9782805,126.1765685,153.113785,209.7218345,1.36866844,117.4093918
4/26/2013,87.47637297,7.989677497,183.728265,187.1016701,29.96738092,26.30125383,117.4312793,162.2485729,67.88074468,2.563626273,104.1164797,141.6944528,176.3850965,218.7973103,1.36866844,126.491129
4/27/2013,97.18340531,8.752036306,203.2719317,216.6801824,34.07132583,30.51269974,119.4079107,180.1288641,74.25123028,1.062197515,117.729335,151.7351281,201.3784083,241.1646072,1.243621914,143.2433703
4/28/2013,98.70485979,9.363045481,231.9917784,212.4302478,35.90227158,34.33488361,126.3742723,206.8691398,52.98436433,1.062197515,128.598544,142.9303518,229.1448946,229.955944,1.11172464,129.4034832
4/29/2013,98.2035202,9.430480552,241.8499157,210.2380876,39.25182242,35.9396916,124.9981304,204.9540937,34.53527762,1.062197515,130.6167641,128.5172792,245.4535206,207.3750427,1.087824786,116.7542267
4/30/2013,82.40305224,6.46749986,255.1682017,200.3646804,43.59107527,38.38200866,125.3809589,211.0001469,28.38756985,1.062197515,125.1940062,111.7437373,249.5730402,172.3170187,1.087824786,109.3461105
5/1/2013,52.7736874,4.198537506,190.0936466,157.7991794,80.23654719,41.51331109,138.6169472,191.2084886,23.37589937,17.9734427,102.781924,187.7839212,313.4050741,143.6700139,1.946827326,131.2193977
5/2/2013,58.43649022,2.565259005,217.5767149,175.1480309,91.09156368,39.36531138,143.141394,186.6518498,21.39444438,8.267045283,114.8192282,188.2459853,276.4274656,150.8737921,1.776897453,139.5977981
5/3/2013,69.41016069,2.349340388,221.225226,190.5553323,104.4170602,41.43754415,155.7532614,210.3383056,19.98418023,2.19271888,117.0048395,193.8584391,278.4087422,157.1262924,1.002043476,152.2457238
5/4/2013,74.9139529,2.228641172,233.9624814,191.1996206,87.40742778,44.56204517,173.16742,231.058697,16.20259204,0.158363116,115.5779106,174.6670909,293.3434192,150.2315183,1.002043476,146.4047587
5/5/2013,74.30978496,2.298896123,216.907226,191.4773603,72.44657308,38.74542738,160.3912026,210.3040137,15.70934919,7.311537424,104.6056773,191.4592491,256.3443667,171.7401176,1.002105331,132.071093
5/6/2013,58.39303744,3.103976334,160.0158768,172.1351204,46.50271745,32.06174042,150.4975557,157.096706,16.78299648,88.36961671,90.27113523,222.7441459,192.211288,372.6144967,2.82936142,121.4783843
5/7/2013,63.2722131,6.975550947,141.2408919,181.5277349,35.45828943,30.56262939,136.0563962,126.198516,17.91092667,30.30824799,95.05707261,233.2313561,164.6873957,599.1385275,3.280865634,118.9783903
5/8/2013,67.34532898,7.411890621,137.4553341,182.687673,49.09135807,33.4045011,144.8904798,140.704312,17.79622296,62.49248863,104.776303,245.333454,177.3419649,547.5213303,6.704288296,119.758296
5/9/2013,80.7975169,6.456440613,162.4788834,197.2717948,57.40681576,41.86253741,165.4230239,187.9716214,21.49644739,62.49248863,128.3761197,273.9317972,223.0428857,438.4038828,6.989099715,142.6564544
5/10/2013,97.2913892,5.72330171,183.3251588,228.0423065,74.93409471,37.15457101,161.4209125,209.5709818,23.14090205,62.49248863,143.7849602,286.1262757,224.5504287,324.1286223,6.326855235,162.3035777
5/11/2013,107.0385257,4.536994495,170.733355,224.0449108,68.61822018,33.95149286,159.3178258,198.6091766,18.10761545,2.77896684,135.9532743,260.2838356,204.6175002,282.6147435,5.889047727,141.6484281
5/12/2013,113.5602258,3.851534413,190.6482388,219.0113333,65.13997921,35.99815089,150.2480756,199.381168,13.25413124,2.19271888,132.7870311,222.9975291,209.0310175,236.5460463,2.9020911,123.2635916
5/13/2013,108.8698822,3.608016293,203.9144581,197.4870028,60.28303429,38.06248543,125.3336594,209.569884,12.00438855,2.19271888,122.6019827,209.7803946,223.447858,208.9377746,2.185090997,120.4717001
5/14/2013,116.1648211,3.554301979,201.804535,190.0841622,57.54339094,38.45508555,103.6278058,195.5671913,10.09607552,2.19271888,114.518519,183.86625,219.8985845,170.5207621,1.99136259,113.7067263
5/15/2013,113.542187,1.769702202,204.1387441,158.8173063,54.99065295,38.78748295,94.68379879,196.2750324,7.686269922,1.253199642,109.7316699,158.1832098,190.7332651,151.7042123,1.99136259,94.80747172
5/16/2013,107.4244243,1.530370797,188.9180057,131.5147528,38.16309318,36.8576634,90.30052313,193.5806797,10.61917723,0,107.5914498,126.00517,171.2027243,228.0587556,1.947646897,89.66931738
5/17/2013,101.7816377,1.561416693,154.2368511,127.1609062,28.38981277,32.81603586,76.16284624,157.0929762,14.67602699,0,99.89857127,144.048333,154.2931233,242.7256703,1.946827326,96.00490625
5/18/2013,89.85100767,1.521993316,171.3028199,126.9811756,26.1004098,38.38027419,82.2123057,164.7937794,13.57461668,0,113.7012446,130.6861597,150.6735295,196.4288368,1.812982947,96.46567483
5/19/2013,86.22475193,1.466262615,183.687199,120.9100087,23.66012962,48.10086354,61.16446033,181.6853661,10.152546,0,129.7687378,111.2473823,165.2162388,160.1881797,1.002043476,88.65488209
5/20/2013,92.0068841,1.207491444,171.3023,119.8838695,23.53468126,59.07425425,45.91378916,197.4763088,7.176784939,0,126.3135193,98.24744209,136.3440476,139.3358526,1.002043476,79.54008493
5/21/2013,69.99842706,0.664502709,185.4754843,109.2854324,26.12519754,54.88702543,37.1617277,215.6603675,3.94125446,0,91.20977994,91.11544078,136.6300651,122.4216389,1.002043476,60.45893962
5/22/2013,53.58160153,0.27271372,158.129986,75.84685344,27.53076219,36.45304777,32.71201466,206.3622205,3.768813189,0,70.3840391,75.77267893,130.4539599,103.9780181,1.002043476,47.06139323
5/23/2013,47.26023097,0.27271372,136.0996107,59.42144829,27.22720239,28.51377948,30.23577586,182.0177264,3.73247932,0,65.0040697,71.20899287,120.7717484,98.98570575,1.002043476,44.26373648
5/24/2013,48.11168918,0.27271372,135.8929343,54.34470583,20.40296357,27.9323739,26.75081108,161.5085227,3.73247932,0,59.84512534,72.8266742,118.4466835,95.64549985,1.002043476,40.91621331
5/25/2013,42.00981456,0.245577044,141.5900355,53.78993003,16.04388706,29.12829979,24.38594832,113.6539259,3.73247932,0,51.87641438,73.10033557,125.492463,94.85987451,1.002043476,29.33001255
5/26/2013,32.10321998,0.239171391,152.9657534,46.06880934,15.14881136,30.16703758,22.86816379,85.30649261,3.73247932,0,49.15141227,66.60923993,116.4749609,117.928644,0.09081019,24.46473832
5/27/2013,26.5574103,0.947429395,162.2178409,40.36595625,15.23979496,31.08692482,21.52115783,71.80363743,6.751798243,12.49174057,46.87809408,93.12045533,98.36530783,187.9513801,0,28.70449253
5/28/2013,27.71076679,2.643746359,137.1541547,64.50184214,14.08576964,27.40345668,20.95761916,63.39933399,26.90618677,65.89757897,47.73893856,152.1862075,87.16891764,250.861784,0,77.68951398
5/29/2013,29.88755756,5.068403809,128.2225257,80.7281422,12.88978897,22.23930868,22.7254518,59.1791148,21.96503533,51.78209392,47.02551188,137.7222646,82.25029825,255.6738943,0,67.00532277
5/30/2013,26.61713723,4.276527472,143.1066661,63.81363389,12.06583977,17.8066109,23.72893233,54.50437103,17.11453506,2.19271888,43.52790997,113.5762334,115.1694692,172.1234338,0,53.53238582
5/31/2013,20.27672485,3.33819094,120.9885518,41.75221514,10.37488952,14.47760241,20.96097369,46.78578194,12.39124971,2.19271888,37.00624676,82.8084134,135.7944227,128.0635783,0,41.8452581
6/1/2013,62.05709948,2.968783758,288.0150856,69.88286217,49.23683121,50.78049393,25.70958234,104.1854726,6.351037119,1.598034409,78.72433311,71.14400385,230.8757977,213.6058974,0,32.6340419
6/2/2013,53.71282989,1.366485326,315.3591849,66.5281482,43.75356258,40.51903081,25.4096038,99.32137987,4.200469372,0,69.27960498,54.11458653,167.7085224,191.8267112,0,23.48335171
6/3/2013,42.3835131,0.915041223,305.5599476,49.09045761,40.57182839,38.73430541,25.12384052,80.70872509,3.73247932,0,62.52365281,46.79669346,141.1267177,170.7819675,0,17.86063975
6/4/2013,38.51980708,0.347041577,299.1228362,46.16234041,38.5701157,34.0623623,23.95960299,68.993507,3.412338955,0,44.3062345,38.16207822,129.4302959,163.0791728,0,16.70733822
6/5/2013,30.40183124,0.074330895,293.1353495,39.22940308,38.50175682,30.20566545,24.06920152,64.59238584,2.662912007,0.281301883,39.67679063,33.568675,115.7614196,150.7735466,0,12.0455638
6/6/2013,30.18378061,0.007168255,314.5206941,35.86606968,34.00836676,28.39848906,26.4782333,69.11983962,1.702912275,0.098455674,45.88624881,29.61063986,109.4114575,148.9243207,0,10.4414928
6/7/2013,28.60838332,0,242.0332197,29.81655208,27.57948668,25.30481984,25.17102831,68.15174163,0.722369026,0,43.07580371,23.32004823,101.4799123,149.8412222,0,8.454843023
6/8/2013,24.59033284,0,131.6314326,23.27696352,26.57416011,22.36292086,22.69833361,66.93296806,0.722369026,0,36.57381325,18.4050034,88.84583517,144.7251716,0,8.454843023
6/9/2013,23.20971706,0,87.83648009,17.56683601,26.65542529,22.36292086,20.88385932,58.29394356,0.452300427,0,31.41015103,16.43263822,82.69744058,118.0314963,0,6.920067366
6/10/2013,21.67525434,0,68.96305616,14.13090657,26.54603328,22.36292086,17.17257461,51.90383003,0.142176011,0,23.37784616,10.83785739,75.50804125,100.7545728,0,4.620974666
6/11/2013,16.62816173,0,61.70952535,12.9620067,26.54603328,22.36292086,10.0319757,49.41116071,0.142176011,0,19.44032552,7.400088805,70.61757443,78.82019081,0,4.443547356
6/12/2013,15.90335938,0,56.58850065,11.48879065,26.54603328,21.79755155,9.048453514,49.09051106,0.142176011,0,18.05611307,5.833241186,69.93620523,64.36908716,0,4.443547356
6/13/2013,15.90335938,0,47.92167661,11.25714923,26.54603328,21.09480277,6.183873112,45.66675495,0.142176011,0,16.30521413,5.379155388,69.0893041,59.41694957,0,3.933454343
6/14/2013,15.90335938,0,45.44028148,8.207193845,26.54603328,21.09480277,4.843395904,43.75873829,0.142176011,0,16.30521413,2.868966413,68.11580113,58.40373673,0,2.386029319
6/15/2013,15.14015369,0,40.26325616,4.047351218,26.54603328,17.33296167,4.843395904,40.29235611,0.075827206,0,15.84557517,2.268095639,66.85309947,61.08003453,0,1.738900514
6/16/2013,11.64206557,0,34.49676745,3.265595162,26.54603328,11.69402313,4.843395904,32.38664123,0,0,15.25126492,1.971979606,61.48178636,63.37634591,0,0.034580135
6/17/2013,6.834887514,0,34.03389441,2.397097298,25.33663882,11.50201778,4.03328375,27.86420511,0,0,13.74163768,1.971979606,55.67652783,63.6148171,0,0.034580135
6/18/2013,6.387594138,0,30.57377915,2.397097298,21.47608272,10.88910985,3.477053799,25.0210443,0,0,12.27540835,1.971979606,53.78565181,57.19418726,0,0.034580135
6/19/2013,6.387594138,0,29.81634149,2.397097298,21.47608272,10.88910985,3.417495485,22.09976176,0,0,12.27540835,1.971979606,50.91425659,49.83929383,0,0.034580135
6/20/2013,6.387594138,0,28.67444658,2.397097298,21.47608272,10.88910985,3.417495485,20.1056167,0,0,11.46040597,1.971979606,46.24319642,50.02051195,0,0.020796109
6/21/2013,6.387594138,0,26.25333242,2.397097298,21.47608272,10.88910985,3.417495485,18.98545561,0,0,10.415498,1.971979606,41.15642417,53.91939758,0,0
6/22/2013,6.387594138,0,26.25333242,2.397097298,21.47608272,10.88910985,3.417495485,15.89419705,0,0,9.721056119,1.536421004,40.67724168,52.28645542,0,0
6/23/2013,31.39378573,7.040685806,30.31083709,31.64088388,21.49697015,10.90725784,3.774621615,16.79880012,0.48632254,474.7526298,17.28245952,2.10117825,37.7531915,62.68705168,0,2.405855864
6/24/2013,25.31428543,0.413157539,35.48900725,36.87284042,21.76288937,10.88910985,4.00119208,25.58812315,28.67603726,3.120394215,18.02599178,246.3192411,44.99812378,348.1246135,0,67.11106694
6/25/2013,53.48540059,3.052904163,68.45933762,211.3741509,23.12808908,10.88910985,11.01701661,42.46570224,149.1329926,0.975653878,36.1581642,1372.894084,55.89187913,1129.100729,0,403.0033028
6/26/2013,65.05429588,3.506694557,81.04542466,177.7600858,23.12808908,10.88910985,22.41155583,49.10689646,70.08325016,0,52.00757113,487.5643049,56.44653042,607.7095184,0,215.7074666
6/27/2013,44.41115418,2.828625536,60.40596894,94.82916312,23.42359884,10.88910985,20.2145117,46.90089359,29.28090513,0,41.59184709,210.5766531,55.40584256,342.8106686,0,93.39643619
6/28/2013,38.91004609,1.670466735,52.04728234,60.94469162,23.93866404,9.302243149,10.91329782,40.85825257,20.96997828,0,32.87409853,146.5817916,39.6357431,231.4007717,0,62.79818266
6/29/2013,33.90505209,0.239171391,42.10047,50.40256243,22.70084605,5.133220547,5.017818419,22.87757604,13.14386505,0,25.02749408,102.5334233,35.98699003,188.0453922,0,38.37923117
6/30/2013,6.154545999,0.059792848,9.791691493,10.93372706,5.675211514,1.283305134,1.210848977,4.433780906,1.531008053,0,4.976261198,18.64009336,7.763260515,38.91562653,0,6.271413672
7/1/2013,8.368220314,0.06942614,17.54745515,76.27501691,8.172698218,4.09168822,8.130687481,10.74005246,4.488510431,0,16.35689162,283.2265459,15.12017794,642.5114412,0,94.74012143
7/2/2013,6.964269678,0,15.24181381,43.47840546,9.198954462,4.40108473,6.832963578,7.845180228,3.225800757,0,9.113362074,163.476569,13.23043627,582.6334086,0.002330339,62.70710044
7/3/2013,4.926957425,0.088267622,15.56570655,26.5130433,13.36471541,6.712461517,9.039560139,11.47185045,0.940933726,45.77156381,12.16801714,148.2550916,19.2958564,640.0537449,5.818882666,32.22061554
7/4/2013,6.812240245,0.255045764,13.68882227,54.571608,11.17894452,9.138492496,8.211580703,12.88035176,2.024836821,0.103844117,13.56114386,154.7053367,22.84454088,660.5626326,0.002330339,48.2424682
7/5/2013,6.651889733,0.103083416,11.67381177,52.45739827,8.679938447,9.297565369,7.58472817,11.56069669,2.213610481,8.985150695,13.2607176,157.5545903,22.93889131,485.4494835,0,53.35415388
7/6/2013,3.336810587,0,8.49877809,37.69434917,7.758003285,5.818566939,4.561364995,9.965431694,1.198671628,0,10.80975836,112.9436931,20.64699269,280.5686235,0,38.10235437
7/7/2013,1.753309619,0,7.855265321,13.38152019,7.116502587,4.09168822,4.299382658,8.45036027,0.209293241,0,7.373889399,93.9341865,15.62553972,181.7614312,0,8.721761551
7/8/2013,0.675682618,0,5.509200314,1.199967491,7.116502587,4.09168822,2.825166348,7.999954588,0,0,3.718426162,67.04517522,11.62148976,122.1425211,0,0.158612029
7/9/2013,0.113841004,0,3.297292979,0.855810149,5.959814559,4.09168822,0.111081985,5.928834762,0,0,3.495772417,30.68583306,8.069814212,80.8933862,0,0.158612029
7/10/2013,0,0,1.655817142,0.759076657,5.18198117,1.686364937,0,4.411128769,0,0,1.702470874,10.0920338,5.163432517,51.8137897,0,0.057937449
7/11/2013,0,0,2.591352454,0.733313469,5.168610042,1.190391074,2.591120476,3.378446562,0,0,1.571024688,2.604865474,3.493309673,36.34054833,0,0
7/12/2013,0,0,4.599758655,0.474987134,5.766195829,1.343729554,0.142468146,11.48653223,0,0,1.56431825,0,8.838629355,29.15384041,0,0
7/13/2013,0,0,3.816429466,0.04444324,4.490860927,1.016806211,0.07122886,9.995892253,0,0,1.581699565,0,9.275836927,22.79543893,0,0
7/14/2013,0,0,1.675260516,0.027746163,3.619777253,0.472117872,0,8.362084563,0,0,1.56431825,0,8.654869512,19.05279139,0,0
7/15/2013,0,0,1.242181534,0,3.619777253,0.472117872,0,6.474811883,0,0,1.56431825,0,7.75479127,16.62252898,0,0
7/16/2013,0,0,1.036291525,0,3.606774197,0.245697166,0,5.823896942,0,0,0.165122482,0,6.756677129,5.959545399,0,0
7/17/2013,0,0,1.036291525,0,2.141274279,0.042487246,0,4.106580443,0,0,0,0,3.420578565,2.931411666,0,0
7/18/2013,0,0,1.036291525,0,0.984415345,0,0,3.047038455,0,0,0,0,2.903874492,2.085047135,0,0
7/19/2013,0,0,1.036291525,0,0.984415345,0,0,2.068181266,0,0,0,0,2.344084382,0.973047398,0,0
7/20/2013,0,0,1.036291525,0,0.984415345,0,0,1.757319667,0,0,0,0,1.148816758,0.530406727,0,0
7/21/2013,0,0,0.969364365,0,1.221888454,0.018051193,0,0.801878427,0,0,0,0.001096751,0.904866655,0.546054742,0,0
7/22/2013,0,0,0.006799533,0,10.43640043,2.407040343,0.000792474,2.638651517,0,0,0,0,7.426239473,0.420133949,0.298042927,0
7/23/2013,0.015033011,0.005890163,2.159643383,0.044281208,20.25295052,13.90216371,5.934745878,30.03511361,0,3.363735308,0.15359406,0,45.32064843,0.310928083,1.70874367,0
7/24/2013,0.027261468,0.000385858,3.553461456,0.62077022,45.63230914,33.92302569,6.535665731,43.59508716,0.211481331,4.349440334,0.576698251,7.503752812,82.85689338,1.026683446,2.020383094,2.09538951
7/25/2013,0.46678862,0,6.1001716,1.210885404,29.80702435,25.18319474,14.90242893,39.24035823,0.118274564,0,0.816245567,38.47177483,71.63968338,14.95136675,0,1.783504148
7/26/2013,0.571275643,0,12.42453741,0.940653528,23.50711598,15.19855748,18.4300544,41.8494303,0.205900903,0,3.539236785,30.85019635,62.70504824,11.21764584,0,3.552234795
7/27/2013,0.004303275,0,13.64631873,0,17.52108167,14.09924203,17.18602412,44.96184398,0,0,2.470225015,0.07179431,51.1901407,36.44660983,0,0
7/28/2013,0,0,11.336633,0,20.65799853,14.11453584,15.7283733,41.56811731,0.010236852,0,1.660092837,10.64149586,57.49285467,4.460166802,0,0.0770893
7/29/2013,0,0,8.117608884,0,16.41717405,12.6860325,4.779330238,33.91056866,0,0,1.660092837,0.420607165,46.94937055,0.541812504,0,0
7/30/2013,0,0,5.47767139,0,13.43814533,3.76388323,3.465470095,24.40810091,0,0,1.037336322,0,31.77875494,0.492055122,0,0
7/31/2013,0,0,1.803580333,0,12.57180429,1.458723165,1.042972898,14.86319809,0,0,0,0,26.10631381,0.612142837,0,0
8/1/2013,0,0,6.33290389,0,15.00946212,10.0523563,0.397143735,39.32957416,0,0,0,0,41.31182472,1.014460566,0,0
8/2/2013,0,0,6.28376792,0,10.67560378,10.0523563,0,33.37302356,0,0,0,0,25.2851496,163.2669848,0,0
8/3/2013,0,0,6.28376792,0,8.868685711,9.436206309,0,26.52810855,0,0,0,0,21.22327865,0.997108916,0,0
8/4/2013,0,0,6.28376792,0,5.880143255,3.253459719,0,22.88604162,0,0,0,0,20.0896213,0.997108916,0,0
8/5/2013,0,0,4.499003285,0,5.43348669,3.233096616,0,13.38331505,0,0,0,0,15.52436454,0.997108916,0,0
8/6/2013,0,0,0,0,1.814773409,0.799808843,0,7.060595754,0,0,0,0,7.891913643,0.997108916,0,0
8/7/2013,0.513791485,0.000573724,0.000225066,1.616486504,1.691834016,0,0,0.564096465,0.022165136,0,0.579269117,8.070566402,4.509316634,6.081758489,0,12.51244335
8/8/2013,0.000683946,0,0.03101084,0,1.723396519,0,0,0.076247544,0,0,0.017281074,5.655186339,4.376183172,147.327236,0,0
8/9/2013,0.148976691,0,0.798743178,0,3.111266679,0.25992629,8.029517393,2.869649197,0,0,0.589849357,1.236709391,6.214521409,49.79757633,0,0
8/10/2013,1.023015938,0,4.279995034,0.054215429,2.689436383,0,0,3.615523038,0.025927974,0,2.90551504,285.6286264,7.432109495,349.5275765,0,15.57921875
